"","id","color","cyclable","walkable","speed","quietness","pause","rfHash"
"340",340,"#9295FF","yes","yes",4,45,10,2911174646
"341",341,"#00FF00","yes","yes",20,100,4,3834970108
"342",342,"#00FF00","yes","yes",35,100,0,3835953152
"343",343,"#00FF00","yes","yes",24,100,1,3835232255
"344",344,"#FCC100","yes","yes",18,85,1,3583180799
"345",345,"#9295FF","yes","yes",15,45,1,2911895551
"346",346,"#EAEAFF","yes","no",1,1,60,2164391876
"347",347,"#00FF00","no","yes",11,100,0,1686896640
"348",348,"#B06840","yes","yes",15,60,2,3163553790
"349",349,"#FCC100","yes","no",33,80,0,3491889152
"350",350,"#00DD00","yes","yes",13,90,7,3666739193
"351",351,"#9295FF","yes","yes",20,45,0,2912223232
"352",352,"#B06840","yes","yes",27,60,1,3164340223
"353",353,"#00FF00","no","yes",14,100,0,1687093248
"354",354,"#D2D3FF","yes","no",24,10,7,2316894201
"355",355,"#D2D3FF","yes","yes",17,10,0,2324824064
"356",356,"#00DD00","yes","no",13,90,7,3658350585
"357",357,"#9295FF","yes","no",12,48,3,2953641981
"358",358,"#DD0000","yes","no",29,75,0,3407740928
"359",359,"#7E947D","yes","no",29,50,0,2988310528
"360",360,"#9295FF","yes","yes",5,48,2,2961571838
"361",361,"#7E947D","yes","yes",20,55,1,3079995391
"362",362,"#A9ABFF","no","yes",4,32,2,545587198
"363",363,"#DD0000","yes","yes",15,75,2,3415212030
"364",364,"#BFC1FF","yes","yes",7,25,12,2575826932
"365",365,"#00FF00","no","yes",12,100,0,1686962176
"366",366,"#B06840","yes","yes",20,65,0,3247767552
"367",367,"#7E947D","yes","yes",20,55,16,3079995376
"368",368,"#7E947D","yes","no",14,52,0,3020881920
"369",369,"#B06840","yes","yes",14,60,3,3163488253
"370",370,"#DD0000","yes","yes",20,75,11,3415539701
"371",371,"#00FF00","yes","no",24,100,0,3826843648
"372",372,"#7E947D","yes","yes",13,50,3,2995650557
"373",373,"#7E947D","yes","no",27,50,1,2988179455
"374",374,"#B06840","no","yes",6,64,10,1082589174
"375",375,"#7E947D","yes","yes",14,55,1,3079602175
"376",376,"#9295FF","yes","yes",8,45,3,2911436797
"377",377,"#FCC100","yes","yes",24,80,0,3499687936
"378",378,"#9295FF","yes","yes",14,42,2,2861498366
"379",379,"#00FF00","no","yes",9,100,0,1686765568
"380",380,"#FCC100","yes","no",24,80,0,3491299328
"381",381,"#FCC100","yes","yes",20,84,0,3566534656
"382",382,"#BFC1FF","yes","yes",24,25,6,2576941050
"383",383,"#FCC100","yes","yes",26,85,0,3583705088
"384",384,"#DD0000","yes","yes",18,70,0,3331522560
"385",385,"#00DD00","yes","no",30,95,0,3743350784
"386",386,"#EAEAFF","yes","yes",2,5,60,2239954884
"387",387,"#DD0000","yes","yes",14,75,8,3415146488
"388",388,"#00FF00","no","yes",23,100,0,1687683072
"389",389,"#B06840","yes","yes",3,65,7,3246653433
"390",390,"#D2D3FF","yes","yes",25,10,0,2325348352
"391",391,"#FCC100","no","yes",26,80,0,1352335360
"392",392,"#9295FF","yes","yes",11,45,3,2911633405
"393",393,"#00DD00","no","yes",24,95,0,1603862528
"394",394,"#FCC100","yes","yes",20,82,0,3532980224
"395",395,"#9295FF","yes","yes",20,47,0,2945777664
"396",396,"#D2D3FF","yes","no",24,10,0,2316894208
"397",397,"#DD0000","yes","no",26,70,0,3323658240
"398",398,"#00FF00","yes","yes",25,100,0,3835297792
"399",399,"#7E947D","yes","yes",14,52,0,3029270528
"400",400,"#BFC1FF","yes","no",27,25,6,2568749050
"401",401,"#D2D3FF","yes","yes",30,10,0,2325676032
"402",402,"#00DD00","yes","yes",21,94,1,3734372351
"403",403,"#DD0000","yes","no",22,70,0,3323396096
"404",404,"#00FF00","no","yes",15,100,1797,1687156987
"405",405,"#B06840","no","yes",5,60,2,1015414782
"406",406,"#7E947D","yes","yes",4,51,57,3011837895
"407",407,"#D2D3FF","yes","yes",16,10,0,2324758528
"408",408,"#FCC100","yes","no",30,80,0,3491692544
"409",409,"#7E947D","yes","yes",21,50,1,2996174847
"410",410,"#BFC1FF","yes","yes",8,28,12,2626224116
"411",411,"#9295FF","yes","no",21,40,1,2820014079
"412",412,"#DD0000","yes","yes",11,72,0,3364618240
"413",413,"#DD0000","yes","yes",14,70,0,3331260416
"414",414,"#EAEAFF","no","yes",1,1,60,25296836
"415",415,"#00DD00","no","yes",9,94,7,1586102265
"416",416,"#A9ABFF","yes","yes",1,35,0,2743205888
"417",417,"#7E947D","no","yes",7,54,0,914882560
"418",418,"#00FF00","yes","yes",9,100,7,3834249209
"419",419,"#EAEAFF","yes","yes",1,1,60,2172780484
"420",420,"#00FF00","yes","no",32,100,0,3827367936
"421",421,"#FCC100","yes","no",30,85,0,3575578624
"422",422,"#A9ABFF","no","yes",3,35,0,595853312
"423",423,"#00FF00","yes","no",23,100,0,3826778112
"424",424,"#00FF00","yes","yes",9,100,0,3834249216
"425",425,"#9295FF","no","yes",6,40,0,679936000
"426",426,"#B06840","no","yes",7,60,1,1015545855
"427",427,"#DD0000","yes","yes",18,72,2,3365076990
"428",428,"#00DD00","yes","yes",20,92,3,3700752381
"429",429,"#B06840","yes","yes",6,65,0,3246850048
"430",430,"#00FF00","no","yes",24,100,0,1687748608
"431",431,"#7E947D","yes","yes",3,55,7,3078881273
"432",432,"#A9ABFF","yes","no",4,30,2,2651127806
"433",433,"#DD0000","yes","yes",3,79,7,3481534457
"434",434,"#D2D3FF","yes","yes",33,10,0,2325872640
"435",435,"#D2D3FF","yes","no",22,10,0,2316763136
"436",436,"#B06840","yes","yes",20,60,0,3163881472
"437",437,"#00DD00","yes","yes",20,90,1,3667197951
"438",438,"#D2D3FF","yes","no",30,10,6,2317287418
"439",439,"#7E947D","yes","yes",18,55,0,3079864320
"440",440,"#D2D3FF","yes","yes",27,10,1,2325479423
"441",441,"#A9ABFF","yes","yes",4,30,2,2659516414
"442",442,"#FCC100","yes","yes",17,80,1,3499229183
"443",443,"#DD0000","yes","yes",25,75,0,3415867392
"444",444,"#FCC100","yes","yes",18,89,11,3650289653
"445",445,"#DD0000","yes","no",27,75,1,3407609855
"446",446,"#7E947D","no","yes",7,50,12,847773684
"447",447,"#00FF00","yes","yes",20,100,3,3834970109
"448",448,"#7E947D","yes","yes",7,54,0,3062366208
"449",449,"#DD0000","yes","yes",27,70,0,3332112384
"450",450,"#D2D3FF","yes","yes",28,10,0,2325544960
"451",451,"#DD0000","yes","yes",20,75,0,3415539712
"452",452,"#00DD00","yes","yes",24,97,2,3784900606
"453",453,"#DD0000","yes","yes",28,75,0,3416064000
"454",454,"#B06840","yes","no",10,60,10,3154837494
"455",455,"#A9ABFF","yes","yes",8,33,3,2710110205
"456",456,"#A9ABFF","yes","no",27,31,0,2669412352
"457",457,"#9295FF","yes","no",26,40,0,2820341760
"458",458,"#9295FF","yes","no",14,42,2,2853109758
"459",459,"#D2D3FF","yes","no",24,10,6,2316894202
"460",460,"#BFC1FF","yes","no",24,25,6,2568552442
"461",461,"#00FF00","yes","yes",32,100,0,3835756544
"462",462,"#B06840","no","yes",10,60,0,1015742464
"463",463,"#D2D3FF","yes","no",30,10,0,2317287424
"464",464,"#D2D3FF","yes","no",27,10,1,2317090815
"465",465,"#FCC100","yes","yes",27,80,1,3499884543
"466",466,"#DD0000","no","yes",12,75,0,1267531776
"467",467,"#00DD00","yes","yes",18,95,8,3750952952
"468",468,"#B06840","yes","yes",5,60,2,3162898430
"469",469,"#D2D3FF","yes","yes",5,11,60,2340814788
"470",470,"#00DD00","yes","yes",16,99,7,3817930745
"471",471,"#00FF00","no","yes",26,100,0,1687879680
"472",472,"#FCC100","yes","yes",20,85,13,3583311859
"473",473,"#A9ABFF","no","yes",6,36,2,612827134
"474",474,"#9295FF","yes","no",15,45,1,2903506943
"475",475,"#00FF00","yes","yes",20,100,5,3834970107
"476",476,"#D2D3FF","yes","yes",10,10,10,2324365302
"477",477,"#BFC1FF","yes","yes",27,28,6,2627469306
"478",478,"#B06840","yes","yes",7,60,1,3163029503
"479",479,"#D2D3FF","yes","yes",23,10,0,2325217280
"480",480,"#EAEAFF","yes","no",24,1,0,2165899264
"481",481,"#00FF00","yes","no",29,100,0,3827171328
"482",482,"#B06840","yes","yes",14,69,11,3314483189
"483",483,"#D2D3FF","yes","yes",20,10,0,2325020672
"484",484,"#B06840","yes","yes",26,60,0,3164274688
"485",485,"#A9ABFF","yes","no",27,35,6,2736521210
"486",486,"#00FF00","yes","yes",13,100,7,3834511353
"487",487,"#DD0000","yes","yes",33,75,0,3416391680
"488",488,"#EAEAFF","yes","no",1,1,62,2164391874
"489",489,"#00FF00","yes","yes",7,100,2,3834118142
"490",490,"#B06840","no","yes",5,65,12,1099300852
"491",491,"#B06840","yes","no",24,65,1,3239641087
"492",492,"#9295FF","yes","yes",30,45,0,2912878592
"493",493,"#D2D3FF","yes","yes",25,10,2,2325348350
"494",494,"#9295FF","yes","yes",11,42,0,2861301760
"495",495,"#A9ABFF","no","yes",12,36,2,613220350
"496",496,"#D2D3FF","yes","yes",12,10,7,2324496377
"497",497,"#9295FF","no","yes",4,45,10,763690998
"498",498,"#00DD00","yes","yes",12,92,8,3700228088
"499",499,"#FCC100","yes","yes",9,85,0,3582590976
"500",500,"#7E947D","yes","no",27,55,0,3072065536
"501",501,"#FCC100","yes","yes",20,80,11,3499425781
"502",502,"#DD0000","no","yes",6,70,3,1183252477
"503",503,"#FCC100","yes","no",27,80,0,3491495936
"504",504,"#00FF00","yes","no",30,100,0,3827236864
"505",505,"#DD0000","yes","yes",8,74,0,3397976064
"506",506,"#D2D3FF","yes","yes",22,10,0,2325151744
"507",507,"#00FF00","yes","yes",28,100,2,3835494398
"508",508,"#00FF00","yes","yes",26,100,1,3835363327
"509",509,"#00DD00","yes","no",27,90,0,3659268096
"510",510,"#00DD00","yes","yes",20,95,0,3751084032
"511",511,"#7E947D","yes","no",33,50,0,2988572672
"512",512,"#D2D3FF","yes","yes",3,11,0,2340683776
"513",513,"#7E947D","yes","yes",24,50,1,2996371455
"514",514,"#B06840","yes","no",6,64,10,3221684214
"515",515,"#00FF00","yes","yes",12,100,0,3834445824
"516",516,"#FCC100","yes","yes",14,85,1,3582918655
"517",517,"#EAEAFF","yes","yes",1,3,62,2206334914
"518",518,"#BFC1FF","yes","yes",27,25,6,2577137658
"519",519,"#A9ABFF","yes","yes",4,32,2,2693070846
"520",520,"#B06840","yes","no",20,62,0,3189047296
"521",521,"#FCC100","yes","no",9,80,0,3490316288
"522",522,"#00DD00","yes","no",24,95,0,3742957568
"523",523,"#DD0000","yes","yes",16,71,2,3348168702
"524",524,"#7E947D","yes","no",27,50,0,2988179456
"525",525,"#00DD00","yes","yes",23,90,0,3667394560
"526",526,"#7E947D","yes","yes",27,55,0,3080454144
"527",527,"#FCC100","yes","yes",21,84,11,3566600181
"528",528,"#7E947D","yes","no",30,50,6,2988376058
"529",529,"#00FF00","yes","no",33,100,0,3827433472
"530",530,"#B06840","yes","yes",14,60,2,3163488254
"531",531,"#FCC100","yes","no",27,80,1,3491495935
"532",532,"#D2D3FF","yes","yes",20,10,1,2325020671
"533",533,"#7E947D","yes","no",27,50,6,2988179450
"534",534,"#DD0000","yes","yes",10,74,10,3398107126
"535",535,"#DD0000","yes","yes",15,75,5,3415212027
"536",536,"#9295FF","no","yes",8,45,1,763953151
"537",537,"#00DD00","yes","yes",20,94,0,3734306816
"538",538,"#B06840","yes","yes",9,64,0,3230269440
"539",539,"#7E947D","yes","no",22,50,0,2987851776
"540",540,"#7E947D","yes","yes",9,56,3,3096051709
"541",541,"#A9ABFF","no","yes",3,34,1,579076095
"542",542,"#7E947D","yes","yes",20,50,1,2996109311
"543",543,"#A9ABFF","yes","yes",10,31,12,2676686836
"544",544,"#D2D3FF","yes","yes",15,10,1,2324692991
"545",545,"#A9ABFF","no","yes",4,36,2,612696062
"546",546,"#00FF00","yes","yes",20,100,1,3834970111
"547",547,"#DD0000","yes","no",27,75,0,3407609856
"548",548,"#00FF00","yes","yes",15,100,1797,3834640635
"549",549,"#9295FF","yes","yes",12,48,3,2962030589
"550",550,"#DD0000","yes","yes",14,79,11,3482255349
"551",551,"#00FF00","yes","yes",31,100,0,3835691008
"552",552,"#BFC1FF","yes","no",30,25,6,2568945658
"553",553,"#DD0000","yes","yes",17,75,0,3415343104
"554",554,"#00FF00","yes","yes",22,100,2,3835101182
"555",555,"#A9ABFF","yes","no",27,30,7,2652635129
"556",556,"#DD0000","no","yes",7,75,0,1267204096
"557",557,"#7E947D","yes","yes",4,55,12,3078946804
"558",558,"#00FF00","yes","yes",11,100,0,3834380288
"559",559,"#A9ABFF","yes","yes",11,33,2,2710306814
"560",560,"#00FF00","no","yes",15,100,0,1687158784
"561",561,"#B06840","yes","yes",20,66,0,3264544768
"562",562,"#9295FF","yes","no",30,43,6,2870935546
"563",563,"#FCC100","yes","yes",3,85,7,3582197753
"564",564,"#7E947D","no","yes",6,50,2,847708158
"565",565,"#A9ABFF","yes","yes",14,35,0,2744057856
"566",566,"#D2D3FF","yes","yes",4,10,57,2323972039
"567",567,"#B06840","yes","no",18,60,1,3155361791
"568",568,"#DD0000","yes","no",25,75,0,3407478784
"569",569,"#BFC1FF","yes","no",24,25,0,2568552448
"570",570,"#BFC1FF","no","yes",1,25,15,427950065
"571",571,"#00FF00","yes","yes",21,100,1,3835035647
"572",572,"#00FF00","yes","yes",20,100,0,3834970112
"573",573,"#9295FF","yes","no",30,45,0,2904489984
"574",574,"#7E947D","yes","yes",4,59,10,3146055670
"575",575,"#BFC1FF","yes","yes",1,25,15,2575433713
"576",576,"#9295FF","yes","yes",14,46,0,2928607232
"577",577,"#BFC1FF","yes","no",30,23,6,2535391226
"578",578,"#DD0000","yes","yes",13,79,7,3482189817
"579",579,"#D2D3FF","yes","yes",24,13,6,2375614458
"580",580,"#00DD00","yes","yes",21,98,11,3801481205
"581",581,"#00FF00","no","yes",29,100,0,1688076288
"582",582,"#D2D3FF","yes","yes",1,10,10,2323775478
"583",583,"#00FF00","yes","yes",13,100,4,3834511356
"584",584,"#00FF00","yes","yes",15,100,0,3834642432
"585",585,"#A9ABFF","yes","yes",9,35,0,2743730176
"586",586,"#BFC1FF","yes","yes",6,27,10,2609315830
"587",587,"#7E947D","yes","yes",23,50,0,2996305920
"588",588,"#D2D3FF","yes","no",12,10,10,2316107766
"589",589,"#BFC1FF","yes","yes",6,20,0,2491875328
"590",590,"#D2D3FF","yes","yes",18,10,11,2324889589
"591",591,"#7E947D","yes","yes",24,50,0,2996371456
"592",592,"#7E947D","yes","yes",12,50,1800,2995583224
"593",593,"#B06840","yes","yes",12,60,6,3163357178
"594",594,"#7E947D","yes","yes",16,58,0,3130064896
"595",595,"#D2D3FF","yes","yes",27,10,6,2325479418
"596",596,"#A9ABFF","no","yes",5,38,1,646316031
"597",597,"#DD0000","yes","yes",15,72,7,3364880377
"598",598,"#00FF00","yes","no",35,100,0,3827564544
"599",599,"#00FF00","yes","yes",15,100,4,3834642428
"600",600,"#B06840","yes","yes",11,68,3,3297509373
"601",601,"#DD0000","yes","yes",16,72,0,3364945920
"602",602,"#DD0000","no","yes",9,70,0,1183449088
"603",603,"#FCC100","yes","no",22,80,0,3491168256
"604",604,"#7E947D","yes","yes",22,50,0,2996240384
"605",605,"#B06840","yes","yes",7,60,2,3163029502
"606",606,"#DD0000","no","yes",22,70,0,1184301056
"607",607,"#D2D3FF","yes","no",33,10,6,2317484026
"608",608,"#BFC1FF","yes","yes",3,23,58,2542010310
"609",609,"#B06840","yes","yes",6,61,0,3179741184
"610",610,"#DD0000","yes","yes",6,74,7,3397844985
"611",611,"#FCC100","yes","yes",20,80,1,3499425791
"612",612,"#D2D3FF","yes","yes",24,10,0,2325282816
"613",613,"#DD0000","yes","no",24,75,0,3407413248
"614",614,"#DD0000","yes","no",33,75,0,3408003072
"615",615,"#B06840","yes","yes",20,62,0,3197435904
"616",616,"#DD0000","yes","yes",23,75,0,3415736320
"617",617,"#00FF00","yes","yes",20,100,6,3834970106
"618",618,"#9295FF","no","yes",4,45,0,763691008
"619",619,"#A9ABFF","yes","yes",3,35,0,2743336960
"620",620,"#7E947D","yes","yes",5,53,4,3045457916
"621",621,"#B06840","no","yes",8,60,12,1015611380
"622",622,"#A9ABFF","yes","yes",20,31,0,2677342208
"623",623,"#BFC1FF","yes","no",20,21,0,2501181440
"624",624,"#DD0000","yes","no",15,72,7,3356491769
"625",625,"#9295FF","yes","yes",13,46,10,2928541686
"626",626,"#00DD00","yes","yes",15,92,7,3700424697
"627",627,"#00DD00","no","yes",7,95,0,1602748416
"628",628,"#D2D3FF","yes","yes",2,19,59,2474835909
"629",629,"#00DD00","no","yes",15,92,7,1552941049
"630",630,"#B06840","no","yes",12,66,0,1116536832
"631",631,"#7E947D","yes","yes",6,50,0,2995191808
"632",632,"#00DD00","yes","yes",30,95,0,3751739392
"633",633,"#B06840","no","yes",8,60,0,1015611392
"634",634,"#00FF00","yes","yes",10,100,7,3834314745
"635",635,"#DD0000","yes","yes",22,70,0,3331784704
"636",636,"#00DD00","yes","yes",22,94,0,3734437888
"637",637,"#7E947D","yes","yes",17,55,0,3079798784
"638",638,"#FCC100","yes","yes",21,80,1,3499491327
"639",639,"#00DD00","yes","no",26,90,0,3659202560
"640",640,"#DD0000","yes","yes",14,75,1,3415146495
"641",641,"#B06840","yes","yes",18,60,2,3163750398
"642",642,"#FCC100","no","yes",14,85,0,1435435008
"643",643,"#FCC100","yes","yes",15,80,1797,3499096315
"644",644,"#A9ABFF","yes","yes",2,35,15,2743271409
"645",645,"#FCC100","no","yes",24,80,0,1352204288
"646",646,"#D2D3FF","yes","yes",6,17,10,2441543670
"647",647,"#DD0000","yes","yes",20,72,0,3365208064
"648",648,"#DD0000","yes","yes",9,70,0,3330932736
"649",649,"#7E947D","yes","yes",14,54,3,3062824957
"650",650,"#00DD00","yes","yes",32,90,0,3667984384
"651",651,"#D2D3FF","yes","yes",12,10,10,2324496374
"652",652,"#B06840","yes","no",30,60,1,3156148223
"653",653,"#BFC1FF","no","yes",1,25,10,427950070
"654",654,"#00FF00","no","yes",27,100,1,1687945215
"655",655,"#D2D3FF","yes","yes",26,10,0,2325413888
"656",656,"#9295FF","yes","yes",14,48,2,2962161662
"657",657,"#D2D3FF","yes","yes",24,10,6,2325282810
"658",658,"#7E947D","yes","yes",16,52,0,3029401600
"659",659,"#7E947D","yes","yes",14,55,11,3079602165
"660",660,"#FCC100","yes","yes",9,80,0,3498704896
"661",661,"#00DD00","yes","no",23,90,0,3659005952
"662",662,"#B06840","yes","no",35,60,0,3156475904
"663",663,"#DD0000","yes","yes",6,70,3,3330736125
"664",664,"#D2D3FF","yes","no",20,10,0,2316632064
"665",665,"#9295FF","yes","yes",27,40,6,2828795898
"666",666,"#7E947D","no","yes",10,55,0,931856384
"667",667,"#7E947D","yes","yes",16,52,10,3029401590
"668",668,"#BFC1FF","yes","yes",8,27,2,2609446910
"669",669,"#00FF00","yes","no",25,100,0,3826909184
"670",670,"#00DD00","yes","no",24,90,0,3659071488
"671",671,"#A9ABFF","yes","no",12,36,2,2752315390
"672",672,"#D2D3FF","yes","no",3,11,0,2332295168
"673",673,"#00FF00","yes","no",26,100,1,3826974719
"674",674,"#EAEAFF","yes","no",1,1,61,2164391875
"675",675,"#D2D3FF","yes","yes",16,10,2,2324758526
"676",676,"#A9ABFF","yes","yes",6,36,2,2760310782
